OBJECTID,Name,Label,Category1,Category2,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
5482,Oparc - Summit Services Behavior Management Program - Walnut,Oparc - Summit Services Behavior Management Program - Walnut,Arts and Recreation,Recreation Centers,,,355 S Lemon Ave,Stes J & K,Walnut,CA,91789,211,3177337,2020-07-14 23:33:16,Y,,6603711.53589422,1826916.95602272
5483,City Of Commerce Senior Citizens Center,City Of Commerce Senior Citizens Center,Arts and Recreation,Recreation Centers,,,2555 Commerce Way,,Commerce,CA,90040,211,3177378,2020-07-14 23:33:20,Y,,6514476.01718713,1822363.23579948
5484,Abilityfirst - East Los Angeles,Abilityfirst - East Los Angeles,Arts and Recreation,Recreation Centers,,,154 N Gage Ave,,Los Angeles,CA,90063,211,3177381,2020-07-14 23:33:20,Y,,6505787.75437997,1836097.29232082
5485,City Of Signal Hill Community Services  And Parks And Recreation Department,City Of Signal Hill Community Services  And Parks And Recreation Department,Arts and Recreation,Recreation Centers,,,2175 Cherry Ave,,Signal Hill,CA,90755,211,3177409,2020-07-14 23:33:23,Y,,6510722.04273972,1748416.16584614
5486,"City Of Inglewood Parks, Recreation And Community Services Department","City Of Inglewood Parks, Recreation And Community Services Department",Arts and Recreation,Recreation Centers,,,1 W Manchester Blvd,Suite 500,Inglewood,CA,90301,211,3177414,2020-07-14 23:33:23,Y,,6454075.95918173,1809135.85313356
5487,Abilityfirst - Long Beach,Abilityfirst - Long Beach,Arts and Recreation,Recreation Centers,,,3770 E Willow St,,Long Beach,CA,90815,211,3177498,2020-07-14 23:33:30,Y,,6516548.94611214,1750981.13873456
5488,California State Department Of Parks And Recreation - Chino Hills State Park,California State Department Of Parks And Recreation - Chino Hills State Park,Arts and Recreation,Recreation Centers,,,4721 Sapphire Rd,,Chino Hills,CA,91709,211,3177567,2020-07-14 23:33:43,Y,,6651995.73033613,1805974.96378607
5489,"City Of Long Beach Department Of Parks, Recreation And Marine - De Forest Park","City Of Long Beach Department Of Parks, Recreation And Marine - De Forest Park",Arts and Recreation,Recreation Centers,,,6255 De  Forest Ave,,Long Beach,CA,90805,211,3177577,2020-07-14 23:33:44,Y,,6503576.8408228,1774849.39611606
5490,"City Of Long Beach Department Of Parks, Recreation And Marine - Martin Luther King Jr. Park","City Of Long Beach Department Of Parks, Recreation And Marine - Martin Luther King Jr. Park",Arts and Recreation,Recreation Centers,,,1950 Lemon Ave,,Long Beach,CA,90806,211,3177580,2020-07-14 23:33:44,Y,,6507628.35798222,1746729.99599014
5491,"City Of Long Beach Department Of Parks, Recreation And Marine - Peter Archer Rowing Center","City Of Long Beach Department Of Parks, Recreation And Marine - Peter Archer Rowing Center",Arts and Recreation,Recreation Centers,,,5750 Boathouse Ln,,Long Beach,CA,90803,211,3177581,2020-07-14 23:33:44,Y,,6524182.5476428,1736038.55477464
5492,City Of San Fernando Recreation And Community Services - Las Palmas Senior Center,City Of San Fernando Recreation And Community Services - Las Palmas Senior Center,Arts and Recreation,Recreation Centers,,,505 S Huntington St,,San Fernando,CA,91340,211,3177610,2020-07-14 23:33:47,Y,,6426019.60650189,1926553.65799564
5493,City Of Bell Gardens Recreation And Community Services Department - Marlow Park,City Of Bell Gardens Recreation And Community Services Department - Marlow Park,Arts and Recreation,Recreation Centers,,,6640 Marlow Ave,,Bell Gardens,CA,90201,211,3177626,2020-07-14 23:33:48,Y,,6511117.25946897,1812702.09403256
5494,City Of Duarte Parks And Recreation Department - Encanto Park,City Of Duarte Parks And Recreation Department - Encanto Park,Arts and Recreation,Recreation Centers,,,751 Encanto Pkwy,,Duarte,CA,91010,211,3177633,2020-07-14 23:33:49,Y,,6580559.72097747,1874436.31570823
5495,City Of Glendale Community Services And Parks - Senior Programs - Pacific Park Community Center,City Of Glendale Community Services And Parks - Senior Programs - Pacific Park Community Center,Arts and Recreation,Recreation Centers,,,501 N Pacific Ave,,Glendale,CA,91205,211,3177634,2020-07-14 23:33:49,Y,,6481579.75653622,1876771.37698297
5496,City Of Pomona Community Services Department - Recreation Division,City Of Pomona Community Services Department - Recreation Division,Arts and Recreation,Recreation Centers,,,499 E Arrow Hwy,,Pomona,CA,91767,211,3177700,2020-07-14 23:33:54,Y,,6639637.36364873,1855255.28517273
5497,City Of Pomona Community Services Department - Recreation Division - Garfield Park,City Of Pomona Community Services Department - Recreation Division - Garfield Park,Arts and Recreation,Recreation Centers,,,801 E Holt Ave,,Pomona,CA,91767,211,3177701,2020-07-14 23:33:54,Y,,6642102.61068672,1845349.25347565
5498,City Of Pomona Community Services Department - Recreation Division - Martin Luther King Jr. Park,City Of Pomona Community Services Department - Recreation Division - Martin Luther King Jr. Park,Arts and Recreation,Recreation Centers,,,800 W Lexington Ave,,Pomona,CA,91766,211,3177702,2020-07-14 23:33:54,Y,,6635302.38741055,1835824.80762956
5499,City Of Pomona Community Services Department - Recreation Division - Willie White Park Community Center,City Of Pomona Community Services Department - Recreation Division - Willie White Park Community Center,Arts and Recreation,Recreation Centers,,,3066 Battram St,,Pomona,CA,91767,211,3177703,2020-07-14 23:33:55,Y,,6639979.06736164,1859706.21984039
5500,Herma Tillim Senior Citizens Center,Herma Tillim Senior Citizens Center,Arts and Recreation,Recreation Centers,,,3614 Artesia Blvd,,Torrance,CA,90504,211,3177711,2020-07-14 23:33:55,Y,,6459659.44539006,1776170.95187189
5501,Los Angeles Southwest College - Community Services And Extension Program,Los Angeles Southwest College - Community Services And Extension Program,Arts and Recreation,Recreation Centers,,,1600 W Imperial Hwy,SSB206,Los Angeles,CA,90047,211,3177736,2020-07-14 23:33:59,Y,,6469217.6930058,1797381.68372856
5502,City Of Rosemead Parks And Recreation Department - Guess Park,City Of Rosemead Parks And Recreation Department - Guess Park,Arts and Recreation,Recreation Centers,,,7933 E. Mission Dr.,,Rosemead,CA,91770,211,3177749,2020-07-14 23:34:00,Y,,6536148.99713506,1847071.74478132
5503,Abilityfirst - Claremont Center,Abilityfirst - Claremont Center,Arts and Recreation,Recreation Centers,,,480 N Indian Hill Blvd,,Claremont,CA,91711,211,3177788,2020-07-14 23:34:04,Y,,6646773.13481022,1854411.63528523
5504,City Of Cerritos - Cerritos Senior Center,City Of Cerritos - Cerritos Senior Center,Arts and Recreation,Recreation Centers,,,12340 South St,,Cerritos,CA,90703,211,3177827,2020-07-14 23:34:09,Y,,6540951.6637108,1770751.01717372
5505,Villa - Parke Community Center,Villa - Parke Community Center,Arts and Recreation,Recreation Centers,,,363 E Villa St,,Pasadena,CA,91101,211,3177964,2020-07-14 23:34:20,Y,,6518442.82716689,1878843.85249682
5506,Boys And Girls Clubs Of Santa Monica - Clubhouse,Boys And Girls Clubs Of Santa Monica - Clubhouse,Arts and Recreation,Recreation Centers,,,1238 Lincoln Blvd,,Santa Monica,CA,90401,211,3177994,2020-07-14 23:34:22,Y,,6412032.71748097,1830434.88369815
5507,City Of Azusa Recreation And Family Services Department,City Of Azusa Recreation And Family Services Department,Arts and Recreation,Recreation Centers,,,320 N Orange Ave,,Azusa,CA,91702,211,3178090,2020-07-14 23:34:31,Y,,6588376.39727323,1868641.17572373
5508,Los Angeles County Sheriff - Youth Activity League - Altadena,Los Angeles County Sheriff - Youth Activity League - Altadena,Arts and Recreation,Recreation Centers,,,2184 N Lake Ave,Rm. 129,Altadena,CA,91001,211,3178187,2020-07-14 23:34:34,Y,,6521889.96331722,1889174.48373839
5509,Los Angeles County Sheriff -  Youth Activity League - Avalon,Los Angeles County Sheriff -  Youth Activity League - Avalon,Arts and Recreation,Recreation Centers,,,215 Sumner Ave,,Avalon,CA,90704,211,3178188,2020-07-14 23:34:34,Y,,6461682.6942963,1583464.14142014
5510,Los Angeles County Sheriff - Youth Activity League - Century / Los Angeles,Los Angeles County Sheriff - Youth Activity League - Century / Los Angeles,Arts and Recreation,Recreation Centers,,,7116 Makee Ave,,Los Angeles,CA,90001,211,3178189,2020-07-14 23:34:34,Y,,6486990.10627981,1813489.20367882
5511,Los Angeles County Sheriff - Youth Activity League - Compton,Los Angeles County Sheriff - Youth Activity League - Compton,Arts and Recreation,Recreation Centers,,,700 N Alameda St,,Compton,CA,90221,211,3178190,2020-07-14 23:34:34,Y,,6494745.78991538,1786356.33734098
5512,Los Angeles County Sheriff - Youth Activity League - East Los Angeles,Los Angeles County Sheriff - Youth Activity League - East Los Angeles,Arts and Recreation,Recreation Centers,,,4211 Dozier St,,Los Angeles,CA,90063,211,3178191,2020-07-14 23:34:34,Y,,6508512.37163414,1837546.79631156
5513,Los Angeles County Sheriff - Youth Activity League - City Of Industry,Los Angeles County Sheriff - Youth Activity League - City Of Industry,Arts and Recreation,Recreation Centers,,,150 Hudson Ave,Sheriff's Station,Industry,CA,91744,211,3178192,2020-07-14 23:34:34,Y,,6574262.84741639,1831457.92955232
5514,Los Angeles County Sheriff - Youth Activity League - Lakewood / Hawaiian Gardens,Los Angeles County Sheriff - Youth Activity League - Lakewood / Hawaiian Gardens,Arts and Recreation,Recreation Centers,,,21439 Elaine Ave,,Hawaiian Gardens,CA,90716,211,3178193,2020-07-14 23:34:34,Y,,6538437.56506447,1762234.97318223
5515,Los Angeles County Sheriff - Youth Activity League - Marina Del Rey,Los Angeles County Sheriff - Youth Activity League - Marina Del Rey,Arts and Recreation,Recreation Centers,,,5354 W 64Th St,,Inglewood,CA,90302,211,3178194,2020-07-14 23:34:34,Y,,6448125.1131438,1816289.19479798
5516,Los Angeles County Sheriff - Youth Activity League - Norwalk / South Whittier,Los Angeles County Sheriff - Youth Activity League - Norwalk / South Whittier,Arts and Recreation,Recreation Centers,,,14289 Telegraph Rd,,Whittier,CA,90604,211,3178195,2020-07-14 23:34:34,Y,,6553411.1899728,1795815.31711064
5517,Los Angeles County Sheriff - Youth Activity League - Palmdale,Los Angeles County Sheriff - Youth Activity League - Palmdale,Arts and Recreation,Recreation Centers,,,8733 E Ave Rd,,Palmdale,CA,93543,211,3178196,2020-07-14 23:34:34,Y,,6568837.74442147,2030689.67544498
5518,Los Angeles County Sheriff - Youth Activity League - Pico Rivera,Los Angeles County Sheriff - Youth Activity League - Pico Rivera,Arts and Recreation,Recreation Centers,,,9115 Balfour St,,Pico Rivera,CA,90660,211,3178197,2020-07-14 23:34:35,Y,,6534153.32724188,1817992.49847798
5519,Los Angeles County Sheriff - Youth Activity League - Santa Clarita,Los Angeles County Sheriff - Youth Activity League - Santa Clarita,Arts and Recreation,Recreation Centers,,,30300 Arlington St,,Val Verde,CA,91384,211,3178198,2020-07-14 23:34:35,Y,,6361375.07962322,1985675.37866272
5520,Los Angeles County Sheriff - Youth Activity League - South Los Angeles / Inglewood,Los Angeles County Sheriff - Youth Activity League - South Los Angeles / Inglewood,Arts and Recreation,Recreation Centers,,,11911 S Vermont Ave,,Los Angeles,CA,90304,211,3178199,2020-07-14 23:34:35,Y,,6473080.52484706,1795136.54156531
5521,Los Angeles County Sheriff - Youth Activity League - Temple City / Duarte,Los Angeles County Sheriff - Youth Activity League - Temple City / Duarte,Arts and Recreation,Recreation Centers,,,2236 S Goodall Ave,,Duarte,CA,91010,211,3178200,2020-07-14 23:34:35,Y,,6563424.92945972,1867184.37876856
5522,Los Angeles County Sheriff - Youth Activity League - Walnut,Los Angeles County Sheriff - Youth Activity League - Walnut,Arts and Recreation,Recreation Centers,,,18500 Farjardo St,,Rowland Heights,CA,91748,211,3178201,2020-07-14 23:34:35,Y,,6591213.57598205,1815067.40688723
5523,Los Angeles County Sheriff - Youth Activity League - West Hollywood,Los Angeles County Sheriff - Youth Activity League - West Hollywood,Arts and Recreation,Recreation Centers,,,7377 Santa Monica Blvd,,West Hollywood,CA,90069,211,3178202,2020-07-14 23:34:35,Y,,6455379.21543346,1856256.18113682
5524,City Of Pomona Community Services Department - Recreation Division - Veterans Park,City Of Pomona Community Services Department - Recreation Division - Veterans Park,Arts and Recreation,Recreation Centers,,,1945 W Mission Blvd,,Pomona,CA,91766,211,3178261,2020-07-14 23:34:40,Y,,6626383.11620714,1841703.32605623
5525,"City Of Inglewood Parks, Recreation And Community Services Department - Edward Vincent, Jr. Park","City Of Inglewood Parks, Recreation And Community Services Department - Edward Vincent, Jr. Park",Arts and Recreation,Recreation Centers,,,700 E Warren Ln,,Inglewood,CA,90302,211,3178269,2020-07-14 23:34:42,Y,,6456816.0248958,1812525.82962132
5526,"City Of Inglewood Parks, Recreation And Community Services Department - Lockhaven Community Center","City Of Inglewood Parks, Recreation And Community Services Department - Lockhaven Community Center",Arts and Recreation,Recreation Centers,,,11125 S Doty Ave,,Inglewood,CA,90303,211,3178271,2020-07-14 23:34:43,Y,,6458647.44052431,1798556.60624748
5527,City Of Cudahy Parks And Recreation Department - Cudahy Park,City Of Cudahy Parks And Recreation Department - Cudahy Park,Arts and Recreation,Recreation Centers,,,5240 Santa Ana St,,Cudahy,CA,90201,211,3178298,2020-07-14 23:34:46,Y,,6508851.74497114,1807741.21517481
5528,"City Of Long Beach Department Of Parks, Recreation And Marine - Freeman Community Center","City Of Long Beach Department Of Parks, Recreation And Marine - Freeman Community Center",Arts and Recreation,Recreation Centers,,,1205 Freeman Ave,,Long Beach,CA,90802,211,3178317,2020-07-14 23:34:48,Y,,6514272.5969903,1743067.45049372
5529,"City Of Long Beach Department Of Parks, Recreation And Marine - Mc Bride Park And Cal Rec Community Center","City Of Long Beach Department Of Parks, Recreation And Marine - Mc Bride Park And Cal Rec Community Center",Arts and Recreation,Recreation Centers,,,1550 Martin Luther King Jr Ave,,Long Beach,CA,90813,211,3178319,2020-07-14 23:34:48,Y,,6506897.95491546,1744783.12619622
5530,City Of Lynwood Recreation And Community Services Department - Youth Center,City Of Lynwood Recreation And Community Services Department - Youth Center,Arts and Recreation,Recreation Centers,,,11409 Birch St,,Lynwood,CA,90262,211,3178369,2020-07-14 23:34:54,Y,,6499332.40574214,1795834.37875231
5531,YMCA Downtown Long Beach - Community Development,YMCA Downtown Long Beach - Community Development,Arts and Recreation,Recreation Centers,,,525 W 7Th St,,Long Beach,CA,90813,211,3178374,2020-07-14 23:34:55,Y,,6501297.77877989,1740792.99244423
5532,City Of Torrance - Senior Citizens Centers - Herma Tillim Senior Citizens Center,City Of Torrance - Senior Citizens Centers - Herma Tillim Senior Citizens Center,Arts and Recreation,Recreation Centers,,,3614 Artesia Blvd,,Torrance,CA,90504,211,3178409,2020-07-14 23:34:58,Y,,6459659.44539006,1776170.95187189
5533,Hoover Recreation Center,Hoover Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1010 W. 25th St.,,Los Angeles,CA,90007,LA City Recreation and Parks,3178688,2020-07-14 23:14:15,Y,,6475876.56584288,1834308.62135747
5534,Rosemead Community Recreation Center and Park,Rosemead Community Recreation Center and Park,Arts and Recreation,Recreation Centers,,www.cityofrosemead.org,3936 N. Muscatel Ave.,,Rosemead,CA,91770,211,3178714,2020-07-14 23:30:02,Y,,6538233.99558972,1851185.9947549
5535,Garvey Community Center,Garvey Community Center,Arts and Recreation,Recreation Centers,,,9108 E Garvey Ave,,Rosemead,CA,91770,211,3178715,2020-07-14 23:35:04,Y,,6540311.28835113,1844859.04776314
5536,Poinsettia Recreation Center,Poinsettia Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,7341 Willoughby Ave.,,Los Angeles,CA,90046,LA City Recreation and Parks,3178759,2020-07-14 23:14:05,Y,,6455805.65880631,1854538.2065544
5537,North East Valley Multipurpose Center,North East Valley Multipurpose Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11300 Glenoaks Blvd.,,Pacoima,CA,91331,LA City Recreation and Parks,3178760,2020-07-14 23:13:46,Y,,6436727.24781622,1922985.07655014
5538,Denker Recreation Center,Denker Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1550 W. 35th Pl.,,Los Angeles,CA,90018,LA City Recreation and Parks,3178775,2020-07-14 23:14:14,Y,,6469499.95753314,1831044.62460464
5539,Downey Recreation Center,Downey Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1772 N. Spring St.,,Los Angeles,CA,90031,LA City Recreation and Parks,3178777,2020-07-14 23:14:15,Y,,6494073.70103647,1848242.93502423
5540,Echo Park Recreation Center,Echo Park Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1632 Bellevue Ave.,,Los Angeles,CA,90026,LA City Recreation and Parks,3178778,2020-07-14 23:32:05,Y,,6482698.4416348,1848007.04474798
5541,Leland Park and Recreation Center,Leland Park and Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,863 S. Herbert Ave.,,San Pedro,CA,90731,LA City Recreation and Parks,3178782,2020-07-14 23:14:05,Y,,6471907.10232514,1731909.77530256
5542,North Hollywood Recreation Center,North Hollywood Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11430 Chandler Blvd.,,North Hollywood,CA,91601,LA City Recreation and Parks,3178784,2020-07-14 23:14:18,Y,,6446838.14130831,1883360.06787381
5543,Palms Recreation Center,Palms Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2950 Overland Ave.,,Los Angeles,CA,90064,LA City Recreation and Parks,3178785,2020-07-14 23:14:15,Y,,6435214.78824273,1834837.39457814
5544,Peck Park and Community Center,Peck Park and Community Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,560 N. Western Ave.,,San Pedro,CA,90732,LA City Recreation and Parks,3178787,2020-07-14 23:14:06,Y,,6468717.93842788,1731387.08573115
5545,Reseda Park and Recreation Center,Reseda Park and Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,18411 Victory Blvd.,,Reseda,CA,91335,LA City Recreation and Parks,3178788,2020-07-14 23:14:05,Y,,6400158.99221271,1891149.36167839
5546,Studio City Recreation Center,Studio City Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,12621 Rye St.,,Studio City,CA,91604,LA City Recreation and Parks,3178790,2020-07-14 23:14:04,Y,,6438315.04254089,1877757.74541706
5547,Valley Plaza Recreation Center,Valley Plaza Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,12240 Archwood St.,,North Hollywood,CA,91606,LA City Recreation and Parks,3178796,2020-07-14 23:14:05,Y,,6440380.21426356,1892490.29009889
5548,Van Ness Recreation Center,Van Ness Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5720 2nd Ave.,,Los Angeles,CA,90043,LA City Recreation and Parks,3178798,2020-07-14 23:14:06,Y,,6465018.0301453,1819109.15405306
5549,Venice Beach Recreation Center,Venice Beach Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1800 Ocean Front Walk,,Venice,CA,90291,LA City Recreation and Parks,3178800,2020-07-14 23:14:16,Y,,6418415.54329798,1817413.35856014
5550,Vineyard Recreation Center,Vineyard Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2942 Vineyard Ave.,,Los Angeles,CA,90016,LA City Recreation and Parks,3178802,2020-07-14 23:14:16,Y,,6456685.38637756,1832856.97629489
5551,Victory-Vineland Recreation Center,Victory-Vineland Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11112 Victory Blvd.,,North Hollywood,CA,91606,LA City Recreation and Parks,3178809,2020-07-14 23:14:04,Y,,6448885.5446938,1890715.18144439
5552,Imperial Courts Recreation Center,Imperial Courts Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2250 E. 114th St.,,Los Angeles,CA,90059,LA City Recreation and Parks,3178810,2020-07-14 23:14:04,Y,,6491160.2790418,1797428.08816332
5553,William Nickerson Gardens Recreation Center,William Nickerson Gardens Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11251 Compton Ave.,,Los Angeles,CA,90059,LA City Recreation and Parks,3178811,2020-07-14 23:14:05,Y,,6486682.85623814,1797800.28853439
5554,Westchester Recreation Center,Westchester Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,7000 Manchester Ave.,,Los Angeles,CA,90045,LA City Recreation and Parks,3178813,2020-07-14 23:14:05,Y,,6435938.03646813,1807820.99749556
5555,Martin J. Bogdanovich Recreation Center and Park,Martin J. Bogdanovich Recreation Center and Park,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1920 Cumbre Dr.,,San Pedro,CA,90732,LA City Recreation and Parks,3178814,2020-07-14 23:14:05,Y,,6464550.30142197,1724125.70589697
5556,Westwood Recreation Center,Westwood Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1350 Sepulveda Blvd.,,Los Angeles,CA,90049,LA City Recreation and Parks,3178815,2020-07-14 23:14:14,Y,,6425954.95341597,1842092.34594747
5557,Jordan Downs Recreation Center,Jordan Downs Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,9900 Grape St.,,Los Angeles,CA,90002,LA City Recreation and Parks,3178816,2020-07-14 23:14:14,Y,,6490020.90763289,1802857.20230506
5558,Hoover Recreation Center,Hoover Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1010 W. 25th St.,,Los Angeles,CA,90007,,3178817,2016-08-16 09:17:11,Y,,6475876.56584288,1834308.62135747
5559,Ramona Gardens Recreation Center,Ramona Gardens Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2830 Lancaster Ave.,,Los Angeles,CA,90033,LA City Recreation and Parks,3178818,2020-07-14 23:14:16,Y,,6502695.1634523,1843092.06638898
5560,Van Nuys Recreation Center,Van Nuys Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,14301 Vanowen St.,,Van Nuys,CA,91405,LA City Recreation and Parks,3178825,2020-07-14 23:14:06,Y,,6427123.38185339,1893635.01910864
5561,Andres and Maria Cardenas Recreation Center,Andres and Maria Cardenas Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,14740 Blythe St,,Panorama City,CA,91402,LA City Recreation and Parks,3178826,2020-07-14 23:14:14,Y,,6424233.16748947,1900923.39429565
5562,West Wilshire Recreation Center,West Wilshire Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,7600 Beverly Blvd,,Los Angeles,CA,,LA City Recreation and Parks,3178841,2020-07-14 23:22:45,Y,,6454575.64715873,1848875.55350964
5563,James Slauson Recreation Center,James Slauson Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5306 S. Compton,,Los Angeles,CA,90011,LA City Recreation and Parks,3178847,2020-07-14 23:29:52,Y,,6486842.57278222,1820428.4657189
5564,Baldwin Hills Recreation Center,Baldwin Hills Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,5401 Highlight Pl.,,Los Angeles,CA,90016,,3178891,2016-08-16 09:17:20,Y,,6451315.77441339,1831190.09577039
5565,109th Street Recreation Center,109th Street Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1464 E. 109Th St.,,Los Angeles,CA,90059,LA City Recreation and Parks,3178893,2020-07-14 23:14:18,Y,,6486146.33729805,1799384.9959949
5566,Ardmore Recreation Center,Ardmore Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,3250 San Marino Street,,Los Angeles,CA,,LA City Recreation and Parks,3178895,2020-07-14 23:22:46,Y,,6470272.57705088,1842261.45256464
5567,Cypress Recreation Center,Cypress Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2630 Pepper Ave.,,Los Angeles,CA,90065,LA City Recreation and Parks,3178905,2020-07-14 23:14:15,Y,,6493381.36974397,1855008.13540456
5568,Dockweiler State Beach,Dockweiler State Beach,Arts and Recreation,Recreation Centers,,Los Angeles County Department of Beaches and Harbors,12001 Vista Del Mar,,Playa Del Rey,CA,90293,LA County Department of Beaches and Harbors,3178908,2020-07-14 23:13:55,Y,,6429574.55936572,1797450.24559931
5569,Evergreen Recreation Center,Evergreen Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2839 E 4th Street,,Los Angeles,CA,,LA City Recreation and Parks,3178914,2020-07-14 23:23:01,Y,,6499709.47552605,1836398.13620731
5570,EXPO Center,EXPO Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,3980 Bill Robertson Ave,,Los Angeles,CA,90037,LA City Recreation and Parks,3178915,2020-07-14 23:14:16,Y,,6473794.85150239,1826855.23862648
5571,Fernangeles Recreation Center,Fernangeles Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,8851 Laurel Canyon Blvd,,Los Angeles,CA,,LA City Recreation and Parks,3178917,2020-07-14 23:22:36,Y,,6439897.43438922,1905922.71336523
5572,Gilbert W. Lindsay Recreation Center,Gilbert W. Lindsay Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,429 E 42Nd Pl,,Los Angeles,CA,90011,LA City Recreation and Parks,3178919,2020-07-14 23:14:13,Y,,6480636.64031222,1824924.81991515
5573,Green Meadows Recreation Center,Green Meadows Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,431 E 89th St,,Los Angeles,CA,,LA City Recreation and Parks,3178923,2020-07-14 23:22:40,Y,,6480947.02617438,1806419.48094164
5574,Harbor City Park,Harbor City Park,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,24901 Frampton Ave.,,Harbor City,CA,90710,LA City Recreation and Parks,3178925,2020-07-14 23:14:14,Y,,6470741.67158514,1749135.99413089
5575,Jackie Tatum/Harvard Recreation Center,Jackie Tatum/Harvard Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,1535 W 62nd Street,,Los Angeles,CA,,LA City Recreation and Parks,3178927,2020-07-14 23:22:43,Y,,6469099.6794623,1816561.73460723
5576,Hazard Park Recreation Center,Hazard Park Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2230 Norfolk St.,,Los Angeles,CA,90033,LA City Recreation and Parks,3178928,2020-07-14 23:14:15,Y,,6500880.38821048,1844406.5811484
5577,Jim Gilliam Recreational and Senior Center,Jim Gilliam Recreational and Senior Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4000 S. La Brea Ave.,,Los Angeles,CA,90008,LA City Recreation and Parks,3178935,2020-07-14 23:14:06,Y,,6454166.97245114,1827428.37986864
5578,Lake View Terrace Recreation Center,Lake View Terrace Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,11075 Foothill Blvd.,,Lake View Terrace,CA,91342,LA City Recreation and Parks,3178936,2020-07-14 23:14:14,Y,,6449586.10694097,1922723.33691615
5579,Lemon Grove Recreation Center,Lemon Grove Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,4959 Lemon Grove Ave.,,Los Angeles,CA,90029,LA City Recreation and Parks,3178937,2020-07-14 23:14:15,Y,,6469534.55359255,1854063.08152039
5580,Macarthur Park Community Center,Macarthur Park Community Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,2230 W. 6th St.,,Los Angeles,CA,90057,LA City Recreation and Parks,3178941,2020-07-14 23:14:05,Y,,6477771.41408731,1844394.61168414
5581,North Weddington Recreation Center,North Weddington Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,10844 Acama St.,,North Hollywood,CA,91602,LA City Recreation and Parks,3178944,2020-07-14 23:14:05,Y,,6450869.38685472,1875635.06626348
5582,Northridge Recreation Center,Northridge Recreation Center,Arts and Recreation,Recreation Centers,,LA City Department Recreation and Parks,18300 Lemarsh,,Northridge,CA,91325,LA City Recreation and Parks,3178945,2020-07-14 23:14:17,Y,,6400816.59719671,1915724.93391822
