OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
4983,Uncashed Checks,Uncashed Checks,County Offices,Municipal Services,,LA County,500 W. Temple St.,Rm. 502,Los Angeles,CA,90012,Current Services Locator,3030313,2020-07-14 23:13:55,Y,,6487307.69849239,1843269.2248273
4984,County Employees Retirement Services,County Employees Retirement Services,County Offices,Municipal Services,,LA County,300 N. Lake Ave.,,Pasadena,CA,91101,Current Services Locator,3031118,2020-07-14 23:21:21,Y,,6521860.68319206,1877318.22168981
4985,Missing Persons,Missing Persons,County Offices,Municipal Services,,LA County,5747 Rickenbacker Rd.,,Commerce,CA,90040,Current Services Locator,3031425,2020-07-14 23:21:30,Y,,6513224.71260314,1818774.22657332
4986,Housing Inspection Program Headquarters,Housing Inspection Program Headquarters,County Offices,Municipal Services,,LA County,Headquarters,5050 Commerce Dr.,Baldwin Park,CA,91706,Current Services Locator,3032517,2020-07-14 23:13:55,Y,,6569421.70027456,1859883.2273604
4987,"Claims: Damage, To Person Or Property, Against The County","Claims: Damage, To Person Or Property, Against The County",County Offices,Municipal Services,,LA County,500 W. Temple St.,Rm. 383,Los Angeles,CA,90012,Current Services Locator,3033007,2020-07-14 23:21:21,Y,,6487307.69849239,1843269.2248273
4988,Immunizations,Immunizations,County Offices,Municipal Services,,LA County,3530 Wilshire Blvd.,7Th Flr,Los Angeles,CA,90010,Current Services Locator,3037601,2020-07-14 23:14:37,Y,,6470442.7141778,1844727.22387981
4989,Treasurer-Tax Collector Main Office,Treasurer-Tax Collector Main Office,County Offices,Municipal Services,,LA County,500 W. Temple St.,Rm. 462,Los Angeles,CA,90012,Current Services Locator,3039248,2020-07-14 23:21:31,Y,,6487307.69849239,1843269.2248273
4990,Service Planning Areas 3 And 4,Service Planning Areas 3 And 4,County Offices,Municipal Services,,LA County,241 N. Figueroa St.,Room 312,Los Angeles,CA,90012,Current Services Locator,3044725,2020-07-14 23:21:31,Y,,6485866.71121688,1844026.22495373
4991,Commission On Disability Main Office,Commission On Disability Main Office,County Offices,Municipal Services,,LA County,Kenneth Hahn Hall Of Administration,500 W. Temple St.,Los Angeles,CA,90012,Current Services Locator,3044875,2020-07-14 23:21:21,Y,,6487307.69849239,1843269.2248273
4992,Civil Service Commission Main Office,Civil Service Commission Main Office,County Offices,Municipal Services,,LA County,Kenneth Hahn Hall Of Administration,500 W. Temple St.,Los Angeles,CA,90012,Current Services Locator,3047490,2020-07-14 23:13:54,Y,,6487307.69849239,1843269.2248273
4993,County Procurement & Contracts,County Procurement & Contracts,County Offices,Municipal Services,,LA County,1100 N. Eastern Ave.,,Los Angeles,CA,90063,Current Services Locator,3055601,2020-07-14 23:14:37,Y,,6509017.6960828,1840561.22565015
4994,Commission For Children & Family Main Office,Commission For Children & Family Main Office,County Offices,Municipal Services,,LA County,500 W. Temple St.,Rm. B-22|,Los Angeles,CA,90012,Current Services Locator,3057885,2020-07-14 23:13:54,Y,,6487307.69849239,1843269.2248273
4995,Hall Of Records,Hall Of Records,County Offices,Municipal Services,,LA County,320 W. Temple St.,Rm. 1162,Los Angeles,CA,90012,Current Services Locator,3058424,2020-07-14 23:21:30,Y,,6487734.70354389,1842838.2237208
4996,Emergency Medical Services Agency,Emergency Medical Services Agency,County Offices,Municipal Services,,LA County,5555 Ferguson Dr.,Ste. 220,Commerce,CA,90022,Current Services Locator,3068793,2020-07-14 23:13:54,Y,,6515215.69516972,1826509.22750747
4997,Domestic Violence Council Main Office,Domestic Violence Council Main Office,County Offices,Municipal Services,,LA County,Kenneth Hahn Hall Of Administration,500 West Temple St.,Los Angeles,CA,90012,Current Services Locator,3069286,2020-07-14 23:14:37,Y,,6487307.69849239,1843269.2248273
4998,Alternate Public Defender (APD) Main Office,Alternate Public Defender (APD) Main Office,County Offices,Municipal Services,,LA County,320 W. Temple St.,,Los Angeles,CA,90012,Current Services Locator,3069287,2020-07-14 23:14:37,Y,,6487734.70354389,1842838.2237208
4999,Human Relations Commission Main Office,Human Relations Commission Main Office,County Offices,Municipal Services,,LA County,3175 W. Sixth St.,,Los Angeles,CA,90020,Current Services Locator,3069304,2020-07-14 23:14:39,Y,,6473585.69509655,1845735.22153573
5000,County Administration,County Administration,County Offices,Municipal Services,,LA County,500 W. Temple St.,Rm. 383,Los Angeles,CA,90012,Current Services Locator,3069574,2020-07-14 23:21:21,Y,,6487307.69849239,1843269.2248273
5001,Fraud Hotline,Fraud Hotline,County Offices,Municipal Services,,LA County,1000 S. Fremont Ave.,Unit 51| Bldg. A9 East,Alhambra,CA,91803,Current Services Locator,3069648,2020-07-14 23:21:29,Y,,6515508.70573856,1852654.22377381
5002,Hearing Officer Program,Hearing Officer Program,County Offices,Municipal Services,,LA County,7500 E. Imperial Hwy.,Rm. 104,Downey,CA,90242,Current Services Locator,3069649,2020-07-14 23:21:30,Y,,6512921.69221181,1795846.23010656
5003,Service Planning Areas 1 And 2,Service Planning Areas 1 And 2,County Offices,Municipal Services,,LA County,5300 Tujunga Ave.,,North Hollywood,CA,91601,Current Services Locator,3069657,2020-07-14 23:21:31,Y,,6447207.70126472,1883478.21888423
5004,Service Planning Areas 5 And 6,Service Planning Areas 5 And 6,County Offices,Municipal Services,,LA County,1522 E. 102Nd St.,,Los Angeles,CA,90002,Current Services Locator,3069658,2020-07-14 23:21:31,Y,,6486589.69238247,1802093.22909547
5005,Service Planning Areas 7 And 8,Service Planning Areas 7 And 8,County Offices,Municipal Services,,LA County,7643 Painter Ave.,,Whittier,CA,90602,Current Services Locator,3069659,2020-07-14 23:21:31,Y,,6551874.70256022,1812143.23163323
5006,Los Angeles County Registrar-Recorder/County Clerk (RR/CC),Los Angeles County Registrar-Recorder/County Clerk (RR/CC),County Offices,Municipal Services,,Los Angeles County Registrar-Recorder/County Clerk,12400 Imperial Hwy.,,Norwalk,CA,90650,211,3175499,2020-07-14 23:30:54,Y,,6541071.00107056,1791814.0167143
5007,DHR Main Office,DHR Main Office,County Offices,Municipal Services,,LA County,500 W. Temple St.,"Rm. 579, Kenneth Hahn Hall Of Administration",Los Angeles,CA,90012,Current Services Locator,3176814,2020-07-14 23:13:55,Y,,6487307.69849239,1843269.2248273
5008,EEC Main Office,EEC Main Office,County Offices,Municipal Services,,LA County,Kenneth Hahn Hall Of Administration,500 W. Temple St.,Los Angeles,CA,90012,Current Services Locator,3176815,2020-07-14 23:13:55,Y,,6487307.69849239,1843269.2248273
5009,LA County Chief Information Office (CIO),LA County Chief Information Office (CIO),County Offices,Municipal Services,,LA County,350 S. Figueroa St.,Suite 188,Los Angeles,CA,90071,LA County Chief Information Office,3176944,2020-07-14 23:14:36,Y,,6484444.83282705,1841942.96140373
5010,LA County Auditor-Controller Main Office,LA County Auditor-Controller Main Office,County Offices,Municipal Services,,LA County Auditor-Controller,500 W. Temple St.,Rm. 525,Los Angeles,CA,90012,Current Services Locator,3176989,2020-07-14 23:14:37,Y,,6487287.82878147,1843016.31949323
5011,Los Angeles County Department Of Beaches And Harbors,Los Angeles County Department Of Beaches And Harbors,County Offices,Municipal Services,,Los Angeles County Department of Beaches and Harbors,13837 Fiji Way,,Marina Del Rey,CA,90292,LA County Department of Beaches and Harbors,3177028,2020-07-14 23:30:25,Y,,6426373.1349943,1812005.73289248
5012,Anchorage 47,Anchorage 47,County Offices,Municipal Services,,Los Angeles County Department of Beaches and Harbors,13575 Mindanao Way,,Marina del Rey,CA,90292,LA County Department of Beaches and Harbors,3177058,2020-07-14 23:32:46,Y,,6427179.53594056,1814871.53884065
5013,Marina Del Rey Visitors Information Center,Marina Del Rey Visitors Information Center,County Offices,Municipal Services,,Los Angeles County Department of Beaches and Harbors,4701 Admiralty Way,,Marina Del Rey,CA,90292,LA County Department of Beaches and Harbors,3177062,2020-07-14 23:21:30,Y,,6428215.39607355,1815208.00404698
5014,LA County Parks And Recreation Department - Headquarters,LA County Parks And Recreation Department - Headquarters,County Offices,Municipal Services,,LA County,1000 South Fremont Avenue Unit #40,,Alhambra,CA,91803,Los Angeles County,3177163,2020-07-14 23:30:53,Y,,6515692.99244347,1852956.32553181
5015,Los Angeles County Department Of Parks And Recreation - Regional Parks,Los Angeles County Department Of Parks And Recreation - Regional Parks,County Offices,Municipal Services,,County of Los Angeles,265 Cloverleaf Dr.,,Baldwin Park,CA,90706,County of Los Angeles Parks and Recreation,3177164,2020-07-14 23:33:13,Y,,6560522.0812628,1843148.86483181
5016,LA County Probation Department - Administration,LA County Probation Department - Administration,County Offices,Municipal Services,,LA County,9150 E. Imperial Hwy.,,Downey,CA,90242,211,3177179,2020-07-14 23:14:35,Y,,6521589.9898358,1792020.27089497
5017,LA County DPW Waterworks - North Maintenance Office,LA County DPW Waterworks - North Maintenance Office,County Offices,Municipal Services,,LA County Department of Public Works,260 E. Avenue K-8,,Lancaster,CA,93535,211,3177246,2020-07-14 23:30:26,Y,,6523857.13982905,2065164.29842472
5018,Burton Chace Park,Burton Chace Park,County Offices,Municipal Services,,Los Angeles County Department of Beaches and Harbors,13650 Mindanao Way,,Marina del Rey,CA,90292,LA County Department of Beaches and Harbors,3177307,2020-07-14 23:32:46,Y,,6426771.14535314,1814466.4323674
5019,African/African-American (AAA) Subcommittee-Underrepresented Ethnic Populations (UREP),African/African-American (AAA) Subcommittee-Underrepresented Ethnic Populations (UREP),County Offices,Municipal Services,,African American Unity Center/ Families Working Together                                                                                              ,695 S. Vermont Avenue,Suite 500,Los Angeles,CA,90005,,3178686,2020-07-14 23:33:07,Y,,6473294.66155788,1844293.93406397
5020,SA 6 Advisory Committee (SAAC) West Central Mental Health,SA 6 Advisory Committee (SAAC) West Central Mental Health,County Offices,Municipal Services,,SA 6 Advisory Committee (SAAC) West Central Mental Health,3751 Stocker St. ,,Los Angeles,CA,90008,,3178740,2020-07-14 23:35:14,Y,,6458881.15527996,1824931.63125323
5021,Van Nuys Civic Center,Van Nuys Civic Center,County Offices,Municipal Services,,County of Los Angeles,6262 Van Nuys Blvd,,Los Angeles,CA,91401,LA County Chief Information Office,3178754,2020-07-14 23:35:17,Y,,6426629.96026805,1889527.79274306
5022,Los Angeles County Board Of Supervisors – Third District – Supervisor Lindsey P. Horvath,Los Angeles County Board Of Supervisors – Third District – Supervisor Lindsey P. Horvath,County Offices,Municipal Services,,County of Los Angeles,500 W Temple Street,,Los Angeles,CA,90012,LA County Chief Information Office,3179237,2020-07-14 23:35:45,Y,,6487369.07665047,1842981.01739848
5023,Los Angeles County Board Of Supervisors – First District – Supervisor L. Hilda Solis,Los Angeles County Board Of Supervisors – First District – Supervisor L. Hilda Solis,County Offices,Municipal Services,,County of Los Angeles,500 W Temple Street,,Los Angeles,CA,90012,LA County Chief Information Office,3179238,2020-07-14 23:35:45,Y,,6487128.1414368,1843127.8986664
5024,Los Angeles County Department Of Coroner - Antelope Valley Regional Office,Los Angeles County Department Of Coroner - Antelope Valley Regional Office,County Offices,Municipal Services,,,44900 60Th St W,,Lancaster,CA,93536,211,3179294,2020-07-14 23:33:17,Y,,6491225.92392364,2076917.94912998
5025,Los Angeles County Department Of Coroner,Los Angeles County Department Of Coroner,County Offices,Municipal Services,,coroner.lacounty.gov,1104 N. Mission Rd.,,Los Angeles,CA,90033,211,3179295,2020-07-14 23:14:19,Y,,6497086.50242555,1844501.63902915
5026,Los Angeles County Sheriff's Department Headquarters,Los Angeles County Sheriff's Department Headquarters,County Offices,Municipal Services,,Los Angeles County Sheriff,4700 Ramona Blvd.,,Monterey Park,CA,91754,211,3179298,2020-07-14 23:14:07,Y,,6510659.00119914,1843952.10141431
5027,"Community Development Commission of the County of Los Angeles, Main Office","Community Development Commission of the County of Los Angeles, Main Office",County Offices,Municipal Services,,Community Development Commission of the County of Los Angeles,700 West Main Street,,Alhambra,CA,91801,Current Services Locator,3179722,2020-07-14 23:13:54,Y,,6521030.68452397,1855601.38487422
5028,Small Business Assistance Main Office,Small Business Assistance Main Office,County Offices,Municipal Services,,LA County,1100 N. Eastern Ave.,,Los Angeles,CA,90063,Current Services Locator,3186445,2020-07-14 23:14:39,Y,,6509017.6960828,1840561.22565015
5029,Alternate Public Defender (APD) Airport Office,Alternate Public Defender (APD) Airport Office,County Offices,Municipal Services,,,11701 La Cienega Ave. Room 572                              ,,Los Angeles,CA,90045,,3298529,2020-07-14 23:36:37,Y,,6448930.6843673,1796330.20748506
5030,Alternate Public Defender (APD) Alhambra Office,Alternate Public Defender (APD) Alhambra Office,County Offices,Municipal Services,,,"1611 South Garfield Ave., Suite 100C",,Alhambra,CA,91801,,3298530,2020-07-14 23:36:37,Y,,6524326.13561022,1849910.58654456
5031,Alternate Public Defender (APD) Long Beach Office,Alternate Public Defender (APD) Long Beach Office,County Offices,Municipal Services,,,"275 Magnolia Ave., Suite 2000",,Long Beach,CA,90802,,3298531,2020-07-14 23:36:38,Y,,6501263.90712847,1738663.98161039
5032,Alternate Public Defender (APD) Norwalk Office,Alternate Public Defender (APD) Norwalk Office,County Offices,Municipal Services,,,"12440 Firestone Blvd., Suite 321",,Norwalk,CA,90650,,3298532,2020-07-14 23:36:38,Y,,6540824.55405688,1787832.06470448
5033,Alternate Public Defender (APD) Pasadena Office,Alternate Public Defender (APD) Pasadena Office,County Offices,Municipal Services,,,"221 E. Walnut, Suite 240",,Pasadena,CA,91101,,3298533,2020-07-14 23:36:38,Y,,6517635.4701858,1876985.38672556
5034,Alternate Public Defender (APD) Pomona Office,Alternate Public Defender (APD) Pomona Office,County Offices,Municipal Services,,,"101 West Mission Blvd., Suite 212",,Pomona,CA,91766,,3298534,2020-07-14 23:36:38,Y,,6637231.61386706,1842620.99908964
5035,Alternate Public Defender (APD) San Fernando Office,Alternate Public Defender (APD) San Fernando Office,County Offices,Municipal Services,,,303 North Maclay Ave.,,San Fernando,CA,91340,,3298535,2020-07-14 23:36:38,Y,,6429362.97415897,1926765.7195794
5036,Alternate Public Defender (APD) Torrance Office,Alternate Public Defender (APD) Torrance Office,County Offices,Municipal Services,,,"3655 Torrance Blvd., Suite 490",,Torrance,CA,90503,,3298536,2020-07-14 23:36:38,Y,,6455184.18039048,1763676.13696656
5037,Alternate Public Defender (APD) Van Nuys Office,Alternate Public Defender (APD) Van Nuys Office,County Offices,Municipal Services,,,"14553 Delano St., Suite 211",,Van Nuys,CA,91411,,3298537,2020-07-14 23:36:38,Y,,6425358.9519833,1889273.24666423
5038,Alternate Public Defender (APD) Appellate Office,Alternate Public Defender (APD) Appellate Office,County Offices,Municipal Services,,,"210 West Temple Street, Suite 18-709",,Los Angeles,CA,90012,,3298538,2020-07-14 23:36:37,Y,,6487919.78092964,1842452.93282473
5039,Alternate Public Defender (APD) Compton Office,Alternate Public Defender (APD) Compton Office,County Offices,Municipal Services,,,"200 West Compton Blvd., Room 201",,Compton,CA,90220,,3298539,2020-07-14 23:36:37,Y,,6493268.79877488,1783954.11314282
5040,Alternate Public Defender (APD) Lancaster Office,Alternate Public Defender (APD) Lancaster Office,County Offices,Municipal Services,,,"42011 4th Street West, Suite 1700",,Lancaster,CA,93534,,3298540,2020-07-14 23:36:37,Y,,6520149.93562931,2057804.32036257
5041,Alternate Public Defender (APD) Lancaster Juvenile Office,Alternate Public Defender (APD) Lancaster Juvenile Office,County Offices,Municipal Services,,,"1040 West Avenue J, Suite 1137",,Lancaster,CA,93534,,3298541,2020-07-14 23:36:37,Y,,6516680.52524531,2072997.86740322
5042,Los Angeles County Catalina Courthouse,Los Angeles County Catalina Courthouse,Courthouses,Municipal Services,,,215 Sumner Avenue,,Avalon,CA,90704,U.S. Geological Survey,cdef9af0-257d-4fde-941d-12dfeec7271c,6/12/2018,Y,,6461728.82543764,1583521.16624048
5043,Los Angeles County Glendale Courthouse,Los Angeles County Glendale Courthouse,Courthouses,Municipal Services,,,600 East Broadway,,Glendale,CA,91206-5904,U.S. Geological Survey,9e3c65ba-81e1-4f45-9ac8-0702e8d0316f,6/12/2018,Y,,6486549.03957663,1875640.01802523
5044,Los Angeles County Clara Shortridge Foltz Criminal Justice Center,Los Angeles County Clara Shortridge Foltz Criminal Justice Center,Courthouses,Municipal Services,,,210 West Temple Street,,Los Angeles,CA,90012-3210,U.S. Geological Survey,fd4f11ea-2ea3-4165-89d4-74183a2173ff,6/12/2018,Y,,6487939.1949328,1842468.69001105
5045,Los Angeles County West Covina Courthouse,Los Angeles County West Covina Courthouse,Courthouses,Municipal Services,,,1427 West Covina Parkway,,West Covina,CA,91790-2728,U.S. Geological Survey,48197fc7-328d-41c4-a61e-d03df018e1a8,6/12/2018,Y,,6580401.92536131,1847882.62078422
5046,Los Angeles County Norwalk Courthouse,Los Angeles County Norwalk Courthouse,Courthouses,Municipal Services,,,12720 Norwalk Boulevard,,Norwalk,CA,90650-3169,U.S. Geological Survey,f4daba07-6c70-4865-a1c8-fc450ac127cb,6/12/2018,Y,,6539873.89290047,1791392.68159898
5047,Los Angeles County Compton Courthouse,Los Angeles County Compton Courthouse,Courthouses,Municipal Services,,,200 West Compton Boulevard,,Compton,CA,90220-6676,U.S. Geological Survey,6dc945fa-c7ef-4868-979d-3db9416e5d4a,6/12/2018,Y,,6493257.22005789,1783949.74602556
5048,Los Angeles County Burbank Courthouse,Los Angeles County Burbank Courthouse,Courthouses,Municipal Services,,,300 East Olive Avenue,,Burbank,CA,91502-1215,U.S. Geological Survey,ee45bd58-f739-4cd9-a786-db6bb161d74c,6/12/2018,Y,,6468911.20313323,1888850.6398979
5049,Los Angeles County Pasadena Courthouse,Los Angeles County Pasadena Courthouse,Courthouses,Municipal Services,,,300 East Walnut Street,,Pasadena,CA,91101-1580,U.S. Geological Survey,f466e8e9-9836-4e2a-b2b6-edd9735bef8b,6/12/2018,Y,,6518257.09131789,1876724.91578981
5050,Los Angeles County Santa Monica Courthouse,Los Angeles County Santa Monica Courthouse,Courthouses,Municipal Services,,,1725 Main Street,,Santa Monica,CA,90401-3289,U.S. Geological Survey,fb690045-c93f-4388-8435-9f3957fa2227,6/12/2018,Y,,6413048.74661689,1826710.51909964
5051,East Los Angeles Courthouse,East Los Angeles Courthouse,Courthouses,Municipal Services,,,4848 East Civic Center Way,,Los Angeles,CA,90022-1678,U.S. Geological Survey,6e6f7d6c-6661-496e-bf2d-2a557c4a7804,6/12/2018,Y,,6513015.2254893,1835085.58371431
5052,Los Angeles County Metropolitan Courthouse,Los Angeles County Metropolitan Courthouse,Courthouses,Municipal Services,,,1945 South Hill Street,,Los Angeles,CA,90007-1413,U.S. Geological Survey,73a248e1-1971-445c-9b1b-80ff2c089f45,6/12/2018,Y,,6480516.57493556,1833876.26690723
5053,Los Angeles County Bellflower Courthouse,Los Angeles County Bellflower Courthouse,Courthouses,Municipal Services,,,10025 Flower Street,,Bellflower,CA,90706-5499,U.S. Geological Survey,43781e01-3a8d-4cb0-8dc4-d398f6abcf0e,6/12/2018,Y,,6525209.35103539,1779710.60752223
5054,Los Angeles County Stanley Mosk Courthouse,Los Angeles County Stanley Mosk Courthouse,Courthouses,Municipal Services,,,111 North Hill Street,,Los Angeles,CA,90012-3117,U.S. Geological Survey,62df2762-6d9f-468e-929b-5336ee5fa581,6/12/2018,Y,,6486871.85126697,1842600.40070565
5055,Los Angeles County Inglewood Courthouse,Los Angeles County Inglewood Courthouse,Courthouses,Municipal Services,,,One East Regent Street,,Inglewood,CA,90301-1261,U.S. Geological Survey,29cb110c-4187-444d-84ac-ecc2a517c10b,6/12/2018,Y,,6453914.59434697,1809753.14651839
5056,Los Angeles County Pomona Courthouse South,Los Angeles County Pomona Courthouse South,Courthouses,Municipal Services,,,400 Civic Center Plaza,,Pomona,CA,91766-3201,U.S. Geological Survey,17a331ae-cb41-4c92-b229-2178b9f8c01b,6/12/2018,Y,,6636583.35072789,1842082.87385356
5057,Los Angeles County Airport Courthouse,Los Angeles County Airport Courthouse,Courthouses,Municipal Services,,,11701 South La Cienega Boulevard,,Los Angeles,CA,90045-6260,U.S. Geological Survey,96d98a38-d7e0-4ca9-95c6-5189437b7677,6/12/2018,Y,,6449007.32627438,1796494.94600073
5058,Los Angeles County Van Nuys Courthouse East,Los Angeles County Van Nuys Courthouse East,Courthouses,Municipal Services,,,6230 Sylmar Avenue,,Van Nuys,CA,91401-2712,U.S. Geological Survey,a71790d7-21e3-42da-8bc1-3e26b269cda0,6/12/2018,Y,,6426769.93046056,1889369.37573706
5059,Los Angeles County El Monte Courthouse,Los Angeles County El Monte Courthouse,Courthouses,Municipal Services,,,11234 East Valley Boulevard,,El Monte,CA,91731-3241,U.S. Geological Survey,4ca97fc3-47ac-440d-805f-e63b2e211525,6/12/2018,Y,,6552109.41075222,1848185.15889306
5060,Los Angeles County Van Nuys Courthouse West,Los Angeles County Van Nuys Courthouse West,Courthouses,Municipal Services,,,14400 Erwin Street Mall,,Van Nuys,CA,91401-2714,U.S. Geological Survey,d0eefd02-9e71-4301-a94d-37bbda408fc4,6/12/2018,Y,,6426444.42684647,1889334.72718431
5061,Los Angeles County Alhambra Courthouse,Los Angeles County Alhambra Courthouse,Courthouses,Municipal Services,,,150 West Commonwealth Avenue,,Alhambra,CA,91801-3787,U.S. Geological Survey,6e038fa9-f8b6-437b-ad1c-2645d45b0cf3,6/12/2018,Y,,6523498.2478303,1855581.92986065
5062,Los Angeles County Santa Clarita Courthouse,Los Angeles County Santa Clarita Courthouse,Courthouses,Municipal Services,,,23747 West Valencia Boulevard,,Santa Clarita,CA,91355-2105,U.S. Geological Survey,863a3618-d993-4790-8a67-6511e9a57565,6/12/2018,Y,,6395415.13555872,1973732.40779807
5063,Los Angeles County Torrance Courthouse,Los Angeles County Torrance Courthouse,Courthouses,Municipal Services,,,825 Maple Avenue,,Torrance,CA,90503-5058,U.S. Geological Survey,48a8e40c-5f55-44ae-bb37-b92e148b10c0,6/12/2018,Y,,6458161.2584258,1763788.22598122
5064,Los Angeles County Central Arraignment Courthouse,Los Angeles County Central Arraignment Courthouse,Courthouses,Municipal Services,,,429 Bauchet Street,,Los Angeles,CA,90012-2985,U.S. Geological Survey,7d6b080f-0666-41cc-be3c-75b130315e6d,6/12/2018,Y,,6491432.77554405,1844211.0087049
5065,Los Angeles County Michael Antonovich Antelope Valley Courthouse,Los Angeles County Michael Antonovich Antelope Valley Courthouse,Courthouses,Municipal Services,,,42011 4th Street West,,Lancaster,CA,93534-7183,U.S. Geological Survey,ecfcfb1d-b310-41f9-afe5-770e58a7aaa9,6/12/2018,Y,,6520202.22391056,2057886.08889981
5066,Los Angeles County Downey Courthouse,Los Angeles County Downey Courthouse,Courthouses,Municipal Services,,,7500 East Imperial Highway,,Downey,CA,90242-3378,U.S. Geological Survey,f74d25b2-aef5-4920-a932-051189345d85,6/12/2018,Y,,6513121.71018447,1795981.17963982
5067,Los Angeles County San Fernando Courthouse,Los Angeles County San Fernando Courthouse,Courthouses,Municipal Services,,,900 Third Street,,San Fernando,CA,91340-2935,U.S. Geological Survey,fd3aad07-788d-435b-ae57-2e5bc620fac4,6/12/2018,Y,,6429581.00193813,1926108.19038264
5068,Los Angeles County Chatsworth Courthouse,Los Angeles County Chatsworth Courthouse,Courthouses,Municipal Services,,,9425 Penfield Avenue,,Chatsworth,CA,91311-6516,U.S. Geological Survey,03fc2f60-6cf2-4dc6-a9bc-5d034249a9bf,6/12/2018,Y,,6389350.76875047,1910666.94042531
5069,Los Angeles County Governor George Deukmejian Courthouse,Los Angeles County Governor George Deukmejian Courthouse,Courthouses,Municipal Services,,,275 Magnolia Avenue,,Long Beach,CA,90802-2909,U.S. Geological Survey,7bb3b0d0-6977-4b86-a5c5-9793d4747b2c,6/12/2018,Y,,6501148.61831705,1738614.36983298
10637,Sierra Madre City Hall,Sierra Madre City Hall,City Halls,Municipal Services,,City of Sierra Madre,232 W. Sierra Madre Blvd.,,Sierra Madre,CA,91024,City of Sierra Madre,3175029,7/14/2020 11:30:14 PM,Y,,6544165.84724306,1881192.18933555
10638,Cudahy City Hall,Cudahy City Hall,City Halls,Municipal Services,,City Of Cudahy,5220 Santa Ana St.,,Cudahy,CA,90201,City Of Cudahy,3176616,7/14/2020 11:32:22 PM,Y,,6508682.11178023,1807725.8356124
10639,La Habra Heights City Hall,La Habra Heights City Hall,City Halls,Municipal Services,,City of La Habra Heights,1245 N. Hacienda Road,,La Habra Heights,CA,90631,City of La Habra Heights,3177271,7/14/2020 11:31:58 PM,Y,,6572226.79440188,1803032.90306914
10640,Montebello City Hall,Montebello City Hall,City Halls,Municipal Services,,City of Montebello,1600 W. Beverly Blvd.,,Montebello,CA,90640,City of Montebello,3177273,7/14/2020 11:32:25 PM,Y,,6526388.66330931,1829777.07727098
10641,San Gabriel City Hall,San Gabriel City Hall,City Halls,Municipal Services,,City of San Gabriel,425 S. Mission Dr.,,San Gabriel,CA,91776,City of San Gabriel,3176646,7/14/2020 11:32:27 PM,Y,,6527847.15776764,1862099.86990872
10642,Lakewood City Hall,Lakewood City Hall,City Halls,Municipal Services,,City Of Lakewood,5050 N. Clark Ave.,,Lakewood,CA,90712,City Of Lakewood,3179717,7/14/2020 11:32:29 PM,Y,,6521101.14829381,1767668.26579331
10643,Pomona City Hall,Pomona City Hall,City Halls,Municipal Services,,City of Pomona,505 S. Garey Ave.,,Pomona,CA,91766,City of Pomona,3176641,7/14/2020 11:32:26 PM,Y,,6637017.28129047,1842326.89337865
10644,Torrance City Hall,Torrance City Hall,City Halls,Municipal Services,,City Of Torrance,3031 Torrance Blvd.,,Torrance,CA,90503,City Of Torrance,3179613,7/14/2020 11:32:28 PM,Y,,6457988.2154648,1763251.20605789
10645,Hawaiian Gardens City Hall,Hawaiian Gardens City Hall,City Halls,Municipal Services,,City Of Hawaiian Gardens,21815 S. Pioneer Blvd.,,Hawaiian Gardens,CA,90716,City Of Hawaiian Gardens,3179649,7/14/2020 11:32:23 PM,Y,,6536783.24521039,1760588.01551814
10646,Hermosa Beach City Hall,Hermosa Beach City Hall,City Halls,Municipal Services,,City Of Hermosa Beach,1315 Valley Dr.,,Hermosa Beach,CA,90254,City Of Hermosa Beach,3176624,7/14/2020 11:32:23 PM,Y,,6441602.85519098,1773163.15178515
10647,Culver City City Hall,Culver City City Hall,City Halls,Municipal Services,,City Of Culver City,9770 Culver Blvd.,,Culver City,CA,90232,City Of Culver City,3179611,7/14/2020 11:32:09 PM,Y,,6441960.82527556,1830411.50579214
10648,Manhattan Beach City Hall,Manhattan Beach City Hall,City Halls,Municipal Services,,City of Manhattan Beach,1400 Highland Ave,,Manhattan Beach,CA,90266,City of Manhattan Beach,3176845,7/14/2020 11:14:21 PM,Y,,6437047.62119122,1781614.14472565
10649,Westlake Village City Hall,Westlake Village City Hall,City Halls,Municipal Services,,City of Westlake Village,31200 Oak Crest Dr.,,Westlake Village,CA,91361,City of Westlake Village,3176659,7/14/2020 11:32:29 PM,Y,,6319969.51118781,1875961.30445614
10650,Rolling Hills City Hall,Rolling Hills City Hall,City Halls,Municipal Services,,City of Rolling Hills,2 Portuguese Bend Rd.,,Rolling Hills,CA,90274,City of Rolling Hills,3176644,7/14/2020 11:32:27 PM,Y,,6457195.59729938,1740968.33855022
10651,Los Angeles City Hall,Los Angeles City Hall,City Halls,Municipal Services,,City of Los Angeles,200 N Spring St,,Los Angeles,CA,90012,City of Los Angeles,3176675,7/14/2020 11:32:31 PM,Y,,6488107.6650683,1842011.37005956
10652,Alhambra City Hall,Alhambra City Hall,City Halls,Municipal Services,,City of Alhambra,111 S. First St.,,Alhambra,CA,91801,City of Alhambra,3179242,7/14/2020 11:32:29 PM,Y,,6523181.78192781,1856088.1581789
