OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
9157,Port of Los Angeles Police,Port of Los Angeles Police,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,425 S. Palos Verdes St,,San Pedro,CA,90731,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002214,2008-06-30 00:00:00,Y,,6475971.72247672,1728163.65254548
9158,University of California-Los Angeles Police Department,University of California-Los Angeles Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,601 Westwood Plaza,,Los Angeles,CA,90095,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001824,2008-06-30 00:00:00,Y,,6426760.61912747,1847206.66052198
9159,Cerritos College Police Department,Cerritos College Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,11110 Alondra Boulevard,,Norwalk ,CA,90650,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001932,2008-06-30 00:00:00,Y,,6532470.74104014,1781114.74414964
9160,Glendora Police Department,Glendora Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,150 South Glendora Avenue,,Glendora ,CA,91741,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001679,2008-06-30 00:00:00,Y,,6602617.21327972,1871434.44704007
9161,Maywood-Cudahy Police Department,Maywood-Cudahy Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4317 East Slauson Avenue,,Maywood ,CA,90270,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001856,2008-06-30 00:00:00,Y,,6504284.3275968,1817988.71370864
9162,San Fernando Police Department,San Fernando Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,910 First Street,,San Fernando,CA,91340,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002153,2008-06-30 00:00:00,Y,,6429015.8108113,1925674.19518764
9163,Monrovia Police Department,Monrovia Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,140 East Lime Avenue,,Monrovia ,CA,91016,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001880,2008-06-30 00:00:00,Y,,6561889.28062813,1876213.26392598
9164,Long Beach Police Department - South Station - Headquarters,Long Beach Police Department - South Station - Headquarters,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,400 West Broadway,,Long Beach,CA,90802,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001798,2008-06-30 00:00:00,Y,,6501737.07612963,1738370.85096306
9165,Los Angeles County Sheriffs Department,Los Angeles County Sheriffs Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4700 Ramona Boulevard,,Monterey Park,CA,91754,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001890,2008-06-30 00:00:00,Y,,6510685.25049047,1844108.28089198
9166,Azusa Police Department,Azusa Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,725 North Alameda Avenue,,Azusa ,CA,91702,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001440,2008-06-30 00:00:00,Y,,6589952.37312388,1871471.38298981
9167,Culver City Police Department,Culver City Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4040 Duquesne Avenue,,Culver City,CA,90232,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001574,2008-06-30 00:00:00,Y,,6441933.2357638,1830184.30808382
9168,Los Angeles Police Department - Northeast Community Police Station,Los Angeles Police Department - Northeast Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,3353 San Fernando Road,,Los Angeles,CA,90065,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001813,2009-09-18 00:00:00,Y,,6486183.04129289,1865838.43329772
9169,Baldwin Park Unified School District Police,Baldwin Park Unified School District Police,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,3699 Holly Avenue,,Baldwin Park,CA,91706,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001454,2008-06-30 00:00:00,Y,,6573430.58398905,1852192.79654706
9170,Los Angeles School Police Department,Los Angeles School Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1330 West Pico Boulevard,,Los Angeles,CA,90015,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001822,2008-06-30 00:00:00,Y,,6478659.47071014,1838029.84062105
9171,Los Angeles World Airports Police Department,Los Angeles World Airports Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6320 West 96Th Street,,Los Angeles,CA,90045,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001823,2008-06-30 00:00:00,Y,,6441207.05775422,1803834.25153206
9172,Montebello Unified School District Police Department,Montebello Unified School District Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,500 North Hendricks Street,,Montebello ,CA,90640,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001884,2008-06-30 00:00:00,Y,,6519628.49703963,1830860.6397364
9173,Pasadena City College Police and Safety Services Department,Pasadena City College Police and Safety Services Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1570 East Colorado Boulevard,,Pasadena ,CA,91106,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001980,2008-06-30 00:00:00,Y,,6525927.6366723,1875020.57831922
9174,Vernon Police Department / Vernon City Jail,Vernon Police Department / Vernon City Jail,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4305 Santa Fe Avenue,,Vernon ,CA,90058,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002360,2008-06-30 00:00:00,Y,,6491746.74276389,1824143.99864215
9175,Palos Verdes Estates Police Department,Palos Verdes Estates Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,340 Palos Verdes Drive West,,Palos Verdes Estates,CA,90274,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001975,2008-06-30 00:00:00,Y,,6442707.53867714,1749802.60598664
9176,El Segundo Police Department,El Segundo Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,348 Main Street,,El Segundo,CA,90245,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001613,2008-06-30 00:00:00,Y,,6435673.58063222,1793513.56843331
9177,Burbank Police Department,Burbank Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,200 North Third Street,,Burbank ,CA,91502,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001491,2008-06-30 00:00:00,Y,,6468366.54444563,1889261.99996756
9178,Pomona Police Department,Pomona Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,490 West Mission Boulevard,,Pomona ,CA,91766,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002012,2008-06-30 00:00:00,Y,,6636203.67563422,1842328.42060655
9179,Sierra Madre Police Department,Sierra Madre Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,242 West Sierra Madre Boulevard,,Sierra Madre,CA,91024,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002267,2008-06-30 00:00:00,Y,,6544012.33442672,1881165.02042665
9180,Monterey Park Police Department,Monterey Park Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,320 West Newmark Avenue,,Monterey Park,CA,91754,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001891,2008-06-30 00:00:00,Y,,6523186.65888655,1843924.32948823
9181,Los Angeles Police Department - Metropolitan Jail Section,Los Angeles Police Department - Metropolitan Jail Section,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,150 North Los Angeles Street,,Los Angeles,CA,90012,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001811,2008-06-30 00:00:00,Y,,6488695.48902389,1841433.26786931
9182,South Gate Police Department,South Gate Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,8620 California Avenue,,South Gate,CA,90280,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002280,2008-06-30 00:00:00,Y,,6499469.0970698,1806699.44101164
9183,Claremont Police Department,Claremont Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,570 West Bonita Avenue,,Claremont ,CA,91711,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001531,2008-06-30 00:00:00,Y,,6645692.86039597,1857514.38334481
9184,California State University - Los Angeles Department of Public Safety,California State University - Los Angeles Department of Public Safety,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,"5151 State University Drive, Bungalow C",,Los Angeles,CA,90032,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001803,2008-06-30 00:00:00,Y,,6509955.38055913,1845711.07788323
9185,West Covina Police Department,West Covina Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1444 West Garvey Avenue South,,West Covina,CA,91790,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002381,2008-06-30 00:00:00,Y,,6580174.64596023,1848337.75274798
9186,Signal Hill Police Department,Signal Hill Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1800 East Hill Street,,Signal Hill,CA,90755,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002268,2008-06-30 00:00:00,Y,,6510228.92758422,1748460.43445839
9187,Arcadia Police Department,Arcadia Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,250 West Huntington Drive,,Arcadia ,CA,91007,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001425,2008-06-30 00:00:00,Y,,6549636.28282447,1872177.42324439
9188,South Pasadena Police Department,South Pasadena Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1422 Mission Street,,South Pasadena,CA,91030,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002283,2008-06-30 00:00:00,Y,,6515646.79338889,1864671.86279623
9189,San Gabriel Police Department,San Gabriel Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,625 South Del Mar Avenue,,San Gabriel,CA,91776,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002177,2008-06-30 00:00:00,Y,,6531424.13650605,1856878.67201781
9190,Hawthorne Police Department,Hawthorne Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,12501 South Hawthorne Boulevard,,Hawthorne ,CA,90250,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001697,2008-06-30 00:00:00,Y,,6454521.92056014,1793321.9707194
9191,Baldwin Park Police Department,Baldwin Park Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,14403 East Pacific Avenue,,Baldwin Park,CA,91706,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001453,2008-06-30 00:00:00,Y,,6573881.02928239,1853493.32937907
9192,Huntington Park Police Department,Huntington Park Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6542 Miles Avenue,,Huntington Park,CA,90255,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001720,2008-06-30 00:00:00,Y,,6495370.02390313,1815055.14510073
9193,Pasadena Police Department,Pasadena Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,207 North Garfield Avenue,,Pasadena ,CA,91101,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001981,2008-06-30 00:00:00,Y,,6517847.14791206,1876675.71378848
9194,Montebello Police Department,Montebello Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1600 West Beverly Boulevard,,Montebello ,CA,90640,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001883,2008-06-30 00:00:00,Y,,6526392.5924353,1829977.50928481
9195,California State Polytechnic University - Pomona Police,California State Polytechnic University - Pomona Police,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,"3801 West Temple Avenue, Building 91",,Pomona ,CA,91768,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002011,2008-06-30 00:00:00,Y,,6617435.50877431,1844541.36893655
9196,California State University - Long Beach University Police Department,California State University - Long Beach University Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1250 Bellflower Boulevard,,Long Beach,CA,90840,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001795,2008-06-30 00:00:00,Y,,6528495.89269064,1743922.96879581
9197,San Marino Police Department,San Marino Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2200 Huntington Drive,,San Marino,CA,91108,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1002207,2008-06-30 00:00:00,Y,,6529590.43184014,1866537.71831648
9198,El Monte Police Department,El Monte Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,11333 Valley Boulevard,,El Monte,CA,91731,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001612,2008-06-30 00:00:00,Y,,6552553.97580796,1848494.23668697
9199,Alhambra Police Department,Alhambra Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,211 South First Street,,Alhambra ,CA,91801,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001409,2008-06-30 00:00:00,Y,,6523339.95549597,1855856.90634482
9200,Covina Police Department,Covina Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,444 North Citrus Avenue,,Covina ,CA,91723,"UNITED STATES DEPARTMENT OF JUSTICE, OFFICE OF JUSTICE PROGRAMS, BUREAU OF JUSTICE STATISTICS. 2011-08-03, http://doi.org/10.3886/ICPSR27681.v1",1001567,2008-06-30 00:00:00,Y,,6595366.71531355,1855140.25587523
9201,Citrus Community College Security Department,Citrus Community College Security Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,"1000 West Foothill Boulevard, Handy Campus Center",,Glendora ,CA,91741,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001678,2009-09-18 00:00:00,Y,,6596484.80887789,1871431.97722873
9202,Los Angeles City Housing Authority - Public Safety,Los Angeles City Housing Authority - Public Safety,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2600 Wilshire Boulevard,,Los Angeles,CA,90057,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001805,2009-09-18 00:00:00,Y,,6476234.2478703,1844462.69980256
9203,Los Angeles Police Department - Mission Community Police Station,Los Angeles Police Department - Mission Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,11121 North Sepulveda Boulevard,,Mission Hills,CA,91345,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001870,2009-09-18 00:00:00,Y,,6420224.1492608,1922063.77327465
9204,Inglewood Unified School District Police Department,Inglewood Unified School District Police Department,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,10500 South Yukon Avenue,,Inglewood ,CA,90303,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001732,2009-09-18 00:00:00,Y,,6460345.79703572,1801012.01570673
9205,California Highway Patrol - South Los Angeles,California Highway Patrol - South Los Angeles,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,19700 Hamilton Avenue,,Torrance ,CA,90502,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002326,2009-09-18 00:00:00,Y,,6474943.62217072,1768566.97626622
9206,Los Angeles County Sheriffs Department - Bellflower Substation,Los Angeles County Sheriffs Department - Bellflower Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,16615 Bellflower Boulevard,,Bellflower ,CA,90706,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001466,2009-09-18 00:00:00,Y,,6523563.74605888,1779992.28313997
9207,California Highway Patrol - Central Los Angeles Station,California Highway Patrol - Central Los Angeles Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,777 West Washington Boulevard,,Los Angeles,CA,90015,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001802,2009-09-18 00:00:00,Y,,6478218.43747146,1835994.98051757
9208,Los Angeles County Sheriffs Department - Temple Station,Los Angeles County Sheriffs Department - Temple Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,8838 East Las Tunas Drive,,Temple City,CA,91780,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002320,2009-09-18 00:00:00,Y,,6538672.90875389,1859858.46723931
9209,California Highway Patrol - East Los Angeles,California Highway Patrol - East Los Angeles,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1601 Corporate Center Drive,,Monterey Park,CA,91754,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001889,2009-09-18 00:00:00,Y,,6510903.76875421,1838740.49700814
9210,Los Angeles County Sheriffs Department - Lost Hills Station,Los Angeles County Sheriffs Department - Lost Hills Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,27050 Agoura Road,,Agoura ,CA,91301,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001406,2009-09-18 00:00:00,Y,,6345542.94757363,1873151.92654473
9211,Los Angeles Police Department - Wilshire Community Police Station,Los Angeles Police Department - Wilshire Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4861 West Venice Boulevard,,Los Angeles,CA,90019,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001821,2009-09-18 00:00:00,Y,,6457813.13609055,1839549.85365714
9212,California Highway Patrol - West Valley,California Highway Patrol - West Valley,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,5825 De Soto Avenue,,Woodland Hills,CA,91367,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002407,2009-09-18 00:00:00,Y,,6383189.36375047,1887056.52504781
9213,California Highway Patrol - Antelope Valley 545,California Highway Patrol - Antelope Valley 545,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2041 West Avenue i,,Lancaster ,CA,93534,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001777,2009-09-18 00:00:00,Y,,6511328.30530672,2078823.93941247
9214,Long Beach Fire Department - Arson,Long Beach Fire Department - Arson,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,"925 Harbor Plaza, Suite 100",,Long Beach,CA,90802,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001797,2009-09-18 00:00:00,Y,,6500455.72239314,1732994.61630873
9215,Long Beach City College Police - Liberal Arts Campus,Long Beach City College Police - Liberal Arts Campus,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,4901 East Carson Street,,Long Beach,CA,90808,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001796,2009-09-18 00:00:00,Y,,6520472.35001072,1761985.32243481
9216,Los Angeles Police Department - 77Th Street Community Police Station,Los Angeles Police Department - 77Th Street Community Police Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,7600 South Broadway,,Los Angeles,CA,90003,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001807,2009-09-18 00:00:00,Y,,6477496.66004364,1811690.40937614
9217,Los Angeles County Sheriffs Department - Los Angeles Trade Technical College Station,Los Angeles County Sheriffs Department - Los Angeles Trade Technical College Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,400 West Washington Boulevard,,Los Angeles,CA,90015,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001806,2009-09-18 00:00:00,Y,,6479865.31081814,1833863.06581815
9218,Santa Monica Police Department - Pico Neighborhood Substation,Santa Monica Police Department - Pico Neighborhood Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,2200 Virginia Avenue,,Santa Monica,CA,90404,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002249,2009-09-18 00:00:00,Y,,6419776.68854155,1830468.15955023
9219,Santa Monica Police Department - Downtown Substation,Santa Monica Police Department - Downtown Substation,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,1433 Second Street,,Santa Monica,CA,90401,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002248,2009-09-18 00:00:00,Y,,6411385.31949756,1827976.40173848
9220,Los Angeles Police Department - Pacific Area Community Jail,Los Angeles Police Department - Pacific Area Community Jail,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,12312 Culver Boulevard,,Los Angeles,CA,90066,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001815,2009-09-18 00:00:00,Y,,6434411.92895605,1819580.41131264
9221,Los Angeles County Sheriffs Department - Industry Station,Los Angeles County Sheriffs Department - Industry Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,150 North Hudson Avenue,,Industry ,CA,91744,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001729,2009-09-18 00:00:00,Y,,6574164.69669405,1831470.89573373
9222,Los Angeles County Sheriffs Department - Pico Rivera Station,Los Angeles County Sheriffs Department - Pico Rivera Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,6631 Passons Boulevard,,Pico Rivera,CA,90660,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001993,2009-09-18 00:00:00,Y,,6534723.88778055,1815810.74037431
9223,Los Angeles County Sheriffs Department - San Dimas Station,Los Angeles County Sheriffs Department - San Dimas Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,270 South Walnut Avenue,,San Dimas,CA,91773,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002152,2009-09-18 00:00:00,Y,,6621589.29049297,1860575.98483315
9224,Los Angeles County Sheriffs Department - Walnut-Diamond Bar Station,Los Angeles County Sheriffs Department - Walnut-Diamond Bar Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,21695 Valley Boulevard,,Walnut ,CA,91789,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1002369,2009-09-18 00:00:00,Y,,6611833.49734056,1832973.80348906
9225,Los Angeles County Sheriffs Department - Lakewood Station,Los Angeles County Sheriffs Department - Lakewood Station,Sheriff and Police Stations,Public Safety,Police Protection,HIFLD,5130 North Clark Avenue,,Lakewood ,CA,90712,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",1001775,2009-09-18 00:00:00,Y,,6521239.54860756,1768285.95484665
